iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
5400,0.0588632588189,0.061042554984,0.0544580248886,0.860248447205,0.858695652174,0.871107892831,17.623453613
5500,0.058384345131,0.0604339428461,0.0538732082843,0.862189440994,0.858695652174,0.871832005793,17.966622537
5600,0.0581601399729,0.0602815102053,0.0541971601889,0.862189440994,0.861801242236,0.871832005793,18.298958956
5700,0.0579036572882,0.0602189135985,0.0538908406986,0.863354037267,0.861801242236,0.872556118755,18.631186361
5800,0.0531989356524,0.0549715212369,0.0493624804194,0.870729813665,0.866459627329,0.874004344678,18.9452178
5900,0.0524589780612,0.0542397730558,0.0484485564389,0.872670807453,0.872670807453,0.876900796524,19.283058354
6000,0.0516039686338,0.0535723700161,0.0468843630267,0.875,0.872670807453,0.885590152064,19.626903378
6100,0.0507812789358,0.0531850231984,0.0460066260047,0.876552795031,0.871118012422,0.886314265025,19.967643461
6200,0.050449220041,0.0527812108469,0.0457843659882,0.877717391304,0.871118012422,0.886314265025,20.303410443
6300,0.0492625248363,0.0517051193977,0.0446090341684,0.881211180124,0.872670807453,0.892107168718,20.621168816
6400,0.0488585768312,0.0512801999867,0.0442134406559,0.883152173913,0.872670807453,0.895003620565,20.940011248
6500,0.0475539030192,0.0485901580965,0.0415401013194,0.883928571429,0.878881987578,0.902244750181,21.260379379
6600,0.0473440948157,0.0485486555561,0.0415340768215,0.885093167702,0.878881987578,0.901520637219,21.602511687
6700,0.0470711848983,0.0485032727201,0.0412179225831,0.885869565217,0.878881987578,0.901520637219,21.96728104
6800,0.0462127793854,0.0481309282045,0.0410751329201,0.889363354037,0.880434782609,0.903692976104,22.308309579
6900,0.0456535694897,0.0475659772714,0.0409167541987,0.891692546584,0.886645962733,0.901520637219,22.652105762
7000,0.0451442811945,0.047354148158,0.0411053737787,0.895574534161,0.886645962733,0.902244750181,22.98243653
7100,0.0445457233257,0.0471337554773,0.0407211524109,0.89751552795,0.886645962733,0.905865314989,23.342688098
7200,0.0440970525578,0.0468521903937,0.0402417655851,0.897903726708,0.888198757764,0.907313540912,23.684364164
7300,0.0433191942903,0.0480152899123,0.0413853176562,0.89751552795,0.892857142857,0.903692976104,24.028305831
7400,0.0426463373014,0.047115621179,0.0409796251926,0.897903726708,0.892857142857,0.904417089066,24.374889404
7500,0.0424302588016,0.0470101883241,0.0409334418956,0.898680124224,0.892857142857,0.903692976104,24.712041876
7600,0.0420619393037,0.0467494617476,0.0404051638305,0.898680124224,0.89751552795,0.902244750181,25.037914847
7700,0.0418631844401,0.0466367576072,0.040285799548,0.899844720497,0.89751552795,0.902968863143,25.38413648
7800,0.0405241526525,0.0453904575506,0.0388933482312,0.902950310559,0.892857142857,0.908037653874,25.72316333
7900,0.0403185011079,0.045227678484,0.0387642112875,0.902562111801,0.892857142857,0.908761766836,26.046388027
8000,0.0398148847824,0.0447695749427,0.0383923150569,0.904891304348,0.894409937888,0.910209992759,26.373420804
8100,0.0394225990709,0.043968835161,0.0364319553347,0.906444099379,0.899068322981,0.917451122375,26.697212433
8200,0.0392233850391,0.0436855923354,0.036020271808,0.90799689441,0.89751552795,0.91962346126,27.021607167
8300,0.0390621183351,0.0435519713518,0.0357813077317,0.908773291925,0.89751552795,0.920347574222,27.349963894
8400,0.0388016925472,0.0435086634223,0.035834219978,0.911102484472,0.900621118012,0.921071687183,27.670153364
8500,0.0386415690188,0.0434808329809,0.0358284711731,0.91149068323,0.902173913043,0.921071687183,28.000661666
8600,0.038376881537,0.0432519622797,0.0356624555143,0.912655279503,0.903726708075,0.922519913106,28.327350204
8700,0.0381663510245,0.0428018459397,0.0354354509691,0.912655279503,0.905279503106,0.923244026068,28.647313202
8800,0.0379826414048,0.0428011814306,0.0358478295657,0.912655279503,0.905279503106,0.920347574222,28.97463745
8900,0.0378993590459,0.0426177758356,0.0358579895815,0.912655279503,0.905279503106,0.920347574222,29.31159416
9000,0.0372083754177,0.0419425695821,0.0352228107187,0.913043478261,0.89751552795,0.91962346126,29.640279009
9100,0.0366982076979,0.041207879243,0.0346814522992,0.914596273292,0.900621118012,0.920347574222,29.956265625
9200,0.036247194679,0.0400639087246,0.0339066152746,0.915372670807,0.903726708075,0.922519913106,30.271083735
9300,0.036041684914,0.0403795803151,0.0341295773321,0.914208074534,0.900621118012,0.921071687183,30.597625167
9400,0.0356571092496,0.0398959035012,0.0340175919188,0.916537267081,0.902173913043,0.91962346126,30.911337238
9500,0.0355250556767,0.0399634639797,0.0341040231704,0.916925465839,0.902173913043,0.918899348298,31.22773996
9600,0.0353688153682,0.0397733940311,0.034172813403,0.917313664596,0.903726708075,0.918899348298,31.549730558
9700,0.0348731168163,0.0401512973767,0.0348413254216,0.920031055901,0.905279503106,0.916002896452,31.873494846
9800,0.0346373347744,0.0393036906371,0.0349278932489,0.919642857143,0.903726708075,0.916002896452,32.188649088
9900,0.0344995493107,0.0392149567246,0.0345287424991,0.919254658385,0.905279503106,0.916002896452,32.505640299
10000,0.0343426880963,0.0393130145729,0.0345669745975,0.920419254658,0.905279503106,0.914554670529,32.824211822
10100,0.0339674160187,0.0389391585547,0.0343323479558,0.921583850932,0.905279503106,0.916002896452,33.142580194
10200,0.0338362148707,0.0388383867023,0.0343420430959,0.921583850932,0.905279503106,0.916002896452,33.462447107
10300,0.0336922118964,0.0380382334489,0.034172645166,0.921583850932,0.908385093168,0.916727009413,33.785313089
10400,0.0335285824783,0.0380972834232,0.0341584750518,0.922360248447,0.908385093168,0.916727009413,34.104965281
10500,0.0334506037952,0.0380257532445,0.0340784767809,0.922360248447,0.908385093168,0.916727009413,34.426783373
10600,0.0333430592401,0.0380394801337,0.0340553268595,0.921583850932,0.909937888199,0.918175235337,34.752026223
10700,0.0331299888493,0.0379821044994,0.0341677017435,0.923136645963,0.91149068323,0.918175235337,35.072076785
10800,0.0330037247241,0.037413022107,0.0340459106072,0.923136645963,0.91149068323,0.916727009413,35.406425186
10900,0.032885907207,0.037438228788,0.034045784682,0.923136645963,0.91149068323,0.917451122375,35.721404713
11000,0.03278417606,0.0372138469754,0.0341373828395,0.923136645963,0.913043478261,0.916727009413,36.037295466
11100,0.0326931079107,0.0371451407394,0.0337734405431,0.923136645963,0.91149068323,0.916002896452,36.354614958
11200,0.0324867628021,0.0369941430365,0.0332864851979,0.923913043478,0.909937888199,0.918899348298,36.671117953
11300,0.0323008891213,0.0367364912004,0.0331401257721,0.924689440994,0.909937888199,0.91962346126,36.991453814
11400,0.0322099044683,0.0365401038293,0.0329448248443,0.924301242236,0.91149068323,0.91962346126,37.316634464
11500,0.0321910244797,0.0365393287,0.032908539064,0.924301242236,0.91149068323,0.918899348298,37.633128302
11600,0.0320995572139,0.0363927643342,0.0326305658309,0.923913043478,0.909937888199,0.920347574222,37.951710091
11700,0.0319426320473,0.0364387531324,0.032857914828,0.924689440994,0.908385093168,0.920347574222,38.271322826
11800,0.0318767075438,0.0364601302248,0.0329176346868,0.925077639752,0.908385093168,0.920347574222,38.584361579
11900,0.0318361156558,0.0365101760803,0.0329023160366,0.925077639752,0.908385093168,0.920347574222,38.907691803
12000,0.0316479663787,0.0360225209428,0.033256899381,0.924689440994,0.908385093168,0.91962346126,39.227683131
12100,0.0315704382205,0.0359789227866,0.0332374256082,0.925465838509,0.908385093168,0.920347574222,39.543100553
12200,0.0313686754857,0.0363593922986,0.0328832369037,0.925854037267,0.908385093168,0.921795800145,39.865395336
12300,0.0312784877082,0.0363782510518,0.0326865043461,0.926630434783,0.906832298137,0.921795800145,40.185604069
12400,0.0312096710065,0.0363268106098,0.0323481722245,0.926630434783,0.906832298137,0.92396813903,40.504278888
12500,0.0310335635863,0.0362360907458,0.0322260393693,0.925077639752,0.91149068323,0.922519913106,40.82364343
12600,0.0309473600859,0.0362314049056,0.032255785122,0.926242236025,0.913043478261,0.92396813903,41.144395406
12700,0.0307976874901,0.0357362132456,0.0319438990625,0.926242236025,0.913043478261,0.926140477915,41.4611695
12800,0.0307253493175,0.0364008127281,0.0323385926962,0.925465838509,0.909937888199,0.92396813903,41.781165463
12900,0.0306730999123,0.0364744468427,0.0322856851451,0.926630434783,0.909937888199,0.923244026068,42.102839925
13000,0.0304484551144,0.035695722662,0.0321533636623,0.926630434783,0.916149068323,0.920347574222,42.419331294
13100,0.0303363372712,0.0354519016328,0.0323582130787,0.927795031056,0.917701863354,0.920347574222,42.740503472
13200,0.0301954561792,0.0356033433782,0.032536879535,0.928959627329,0.916149068323,0.921795800145,43.06771112
13300,0.0300666822261,0.0356456621276,0.0329564918609,0.929347826087,0.913043478261,0.920347574222,43.386677645
13400,0.0299429993902,0.035355680578,0.0328256962217,0.929347826087,0.914596273292,0.921071687183,43.702477512
13500,0.0298375553929,0.0357891230882,0.0325815127337,0.928571428571,0.913043478261,0.921795800145,44.020633127
13600,0.0295883384234,0.0355246969126,0.0317056167526,0.928183229814,0.908385093168,0.921795800145,44.347346885
13700,0.0295410915353,0.0354620635512,0.0317860269785,0.927795031056,0.913043478261,0.92396813903,44.663421243
13800,0.0294281810975,0.0354111331253,0.0316317432442,0.928183229814,0.913043478261,0.924692251991,44.980429585
13900,0.0292575662828,0.0350506693438,0.0311520531354,0.93051242236,0.914596273292,0.925416364953,45.311110196
14000,0.0292214466969,0.035009729698,0.031390452926,0.93051242236,0.914596273292,0.924692251991,45.628938716
14100,0.0291085340459,0.0348816961864,0.0312746815714,0.930900621118,0.914596273292,0.924692251991,45.950186468
14200,0.0289794106633,0.0349284342204,0.0311572662667,0.930900621118,0.917701863354,0.925416364953,46.268375921
14300,0.0289117028447,0.0347039038715,0.0313721485974,0.930900621118,0.917701863354,0.92396813903,46.587277373
14400,0.028848162227,0.0344147265274,0.0312990581305,0.930900621118,0.919254658385,0.924692251991,46.90536345
14500,0.0287810349355,0.0345772753769,0.0315394274376,0.930900621118,0.917701863354,0.923244026068,47.218955518
14600,0.0284129054826,0.0341448744466,0.0315760957896,0.93400621118,0.917701863354,0.925416364953,47.541312145
14700,0.0282665336482,0.0340572931039,0.0314016718388,0.933618012422,0.919254658385,0.926140477915,47.855729482
14800,0.0279963487982,0.0337967571989,0.0307622406757,0.935170807453,0.922360248447,0.928312816799,48.171540447
14900,0.0279564091475,0.0338084458445,0.0307605864752,0.935170807453,0.919254658385,0.928312816799,48.491726223
15000,0.0272446988642,0.0333439124049,0.0307226361471,0.937111801242,0.922360248447,0.926140477915,48.810378984
15100,0.0271801965657,0.0331164733985,0.0305811881972,0.937111801242,0.922360248447,0.926864590876,49.131010597
15200,0.0270580105276,0.0331603597879,0.0304198251236,0.937111801242,0.922360248447,0.926864590876,49.446000209
15300,0.026949887505,0.0328342946412,0.0299973599883,0.936723602484,0.920807453416,0.928312816799,49.796218954
15400,0.0268420049985,0.0328216013323,0.0299523542202,0.937111801242,0.920807453416,0.928312816799,50.148264865
15500,0.0268092048353,0.0328306593749,0.0299142733361,0.9375,0.919254658385,0.928312816799,50.499862516
15600,0.0267643093121,0.0328556270951,0.030010583098,0.937111801242,0.917701863354,0.928312816799,50.90606364
15700,0.0267071586147,0.0328400310926,0.0300606765807,0.937111801242,0.917701863354,0.929761042723,51.280468897
15800,0.026633036731,0.0326813266675,0.0301938849725,0.9375,0.917701863354,0.929036929761,51.647949869
15900,0.0265681684544,0.0327495732612,0.0301433894439,0.937888198758,0.919254658385,0.929761042723,52.037449236
16000,0.0264894777716,0.0327542972589,0.0302166671335,0.938664596273,0.917701863354,0.929761042723,52.413721028
16100,0.0264330785789,0.0332040243908,0.0301977121586,0.938664596273,0.917701863354,0.930485155684,52.788573891
16200,0.0263960469684,0.0330830000726,0.0298742957044,0.938664596273,0.919254658385,0.931209268646,53.173770372
16300,0.0262369815586,0.0329762646273,0.0300010401412,0.939829192547,0.917701863354,0.929761042723,53.558976662
16400,0.026167903103,0.0329079541662,0.0299877436309,0.939052795031,0.919254658385,0.930485155684,53.933871329
16500,0.0260665352628,0.0327197634811,0.0304858117451,0.940605590062,0.919254658385,0.929036929761,54.295327647
16600,0.0260086349194,0.0329203624916,0.0305129458921,0.939829192547,0.919254658385,0.929036929761,54.668163108
16700,0.0259939989003,0.0328276006192,0.0303256103902,0.939829192547,0.919254658385,0.929036929761,55.042562679
16800,0.0258282196976,0.0329350575817,0.0302495692951,0.940605590062,0.919254658385,0.929036929761,55.406155547
16900,0.0257579756179,0.0329409730251,0.0302288126117,0.940605590062,0.920807453416,0.929761042723,55.786310756
17000,0.0257277182757,0.032924182237,0.0303605407503,0.940605590062,0.917701863354,0.929036929761,56.158581125
17100,0.0256154256711,0.0330922800666,0.0305569561705,0.940605590062,0.916149068323,0.928312816799,56.506195679
17200,0.0255754415255,0.0327733275391,0.0306511000121,0.94099378882,0.917701863354,0.927588703838,56.837972286
17300,0.0254967182129,0.0327512749096,0.0305639855413,0.94099378882,0.919254658385,0.928312816799,57.176663388
17400,0.0253385462367,0.0322750918058,0.0300983815814,0.940605590062,0.920807453416,0.927588703838,57.515242565
17500,0.0253047515593,0.0318704303333,0.0300635793218,0.939829192547,0.920807453416,0.927588703838,57.863764813
17600,0.0251629755235,0.0316624890905,0.0300057225742,0.939829192547,0.920807453416,0.927588703838,58.196251813
17700,0.0251324108777,0.0316478208415,0.0300662130013,0.940605590062,0.920807453416,0.928312816799,58.52993524
17800,0.0249077076811,0.0311783227879,0.0300909225911,0.941381987578,0.920807453416,0.927588703838,58.865063764
17900,0.0248123679417,0.0303544290351,0.0301726261331,0.941770186335,0.922360248447,0.927588703838,59.200046486
18000,0.0247338409562,0.0300721444769,0.0298824221201,0.942158385093,0.923913043478,0.927588703838,59.536296558
18100,0.0246927734571,0.029871665469,0.0297970656611,0.942158385093,0.920807453416,0.928312816799,59.868945244
18200,0.024647539743,0.0294644590937,0.0289467445756,0.942158385093,0.920807453416,0.930485155684,60.205568507
18300,0.0245383860129,0.0288214598956,0.0291057246358,0.942546583851,0.923913043478,0.930485155684,60.524496395
18400,0.0245039963893,0.0287890401084,0.0292074054606,0.942546583851,0.922360248447,0.930485155684,60.876976932
18500,0.0244455159203,0.0284819375505,0.0292105175302,0.941770186335,0.92701863354,0.931933381608,61.234137121
18600,0.0241230283463,0.0282652516816,0.029003051351,0.945652173913,0.931677018634,0.934105720492,61.605035155
18700,0.0241057085336,0.0281107750044,0.0290055813737,0.945652173913,0.931677018634,0.934105720492,61.962070792
18800,0.0240412423363,0.0281133355865,0.028989520684,0.945652173913,0.931677018634,0.934105720492,62.338676528
18900,0.0240226176739,0.0282132426887,0.0289909313707,0.946040372671,0.931677018634,0.934105720492,62.695100146
19000,0.0239221598955,0.0281405523544,0.0290856705034,0.945263975155,0.933229813665,0.933381607531,63.056295681
19100,0.0238544528565,0.0283046472339,0.0290619438591,0.946428571429,0.933229813665,0.932657494569,63.450978768
19200,0.0237990512878,0.0284414162398,0.0290963830854,0.946816770186,0.933229813665,0.933381607531,63.799235684
19300,0.0236406694612,0.0281772586184,0.0289678807024,0.946428571429,0.933229813665,0.933381607531,64.177651091
19400,0.0235551952138,0.0280623366669,0.0289833517154,0.946040372671,0.933229813665,0.931933381608,64.523940756
19500,0.0234978887533,0.0280706406535,0.0290187186462,0.946040372671,0.933229813665,0.932657494569,64.888487458
19600,0.0234376089521,0.0280210504821,0.0289223237992,0.946040372671,0.934782608696,0.933381607531,65.221056322
19700,0.0233525645397,0.0277531494681,0.0284355544565,0.946040372671,0.936335403727,0.934829833454,65.562843239
19800,0.0232887341874,0.0275862434294,0.0284264743232,0.946428571429,0.94099378882,0.934829833454,65.923264306
19900,0.023233854353,0.0277398833179,0.028323192618,0.946816770186,0.936335403727,0.934105720492,66.296104509
20000,0.0231974972848,0.0276597260159,0.0283210954357,0.946816770186,0.936335403727,0.935553946416,66.711395903
20100,0.0231128675939,0.0274614710243,0.0284381813911,0.947204968944,0.94099378882,0.935553946416,67.112840478
20200,0.0230727051345,0.027834905373,0.028679069285,0.947204968944,0.939440993789,0.934105720492,67.543575108
20300,0.023009688468,0.0280300435364,0.0288160732047,0.946816770186,0.939440993789,0.934105720492,67.920740176
20400,0.02298335939,0.028087039773,0.0285474765425,0.947204968944,0.937888198758,0.934829833454,68.292151553
20500,0.0229229722191,0.0281387590031,0.0285817310586,0.947593167702,0.937888198758,0.934829833454,68.665889547
20600,0.0228829846467,0.0279842926864,0.0285045298459,0.947593167702,0.937888198758,0.934829833454,69.0430304
20700,0.0228003392541,0.0280411714712,0.0282659387549,0.947204968944,0.934782608696,0.934105720492,69.419626837
20800,0.0227541624166,0.0281446571087,0.0287758309612,0.946816770186,0.934782608696,0.932657494569,69.798270939
20900,0.0227231136429,0.0283076181482,0.0288083658484,0.947593167702,0.933229813665,0.932657494569,70.154554996
21000,0.0226552657293,0.0284251612066,0.0288484286941,0.947593167702,0.931677018634,0.933381607531,70.524913564
21100,0.0226196394971,0.0286573454241,0.0281892541816,0.94798136646,0.931677018634,0.934829833454,70.88353076
21200,0.0224796373123,0.028382433619,0.0278809332109,0.94798136646,0.933229813665,0.936278059377,71.234272224
21300,0.0224569174774,0.0282988270161,0.0278894886397,0.94798136646,0.936335403727,0.936278059377,71.58821442
21400,0.0224436015579,0.0283250126129,0.0278672245042,0.94798136646,0.936335403727,0.936278059377,71.924869957
21500,0.0224384587935,0.0283528975486,0.0278727155581,0.94798136646,0.934782608696,0.936278059377,72.264162684
21600,0.0224074464502,0.0284001276068,0.0278820164569,0.94798136646,0.934782608696,0.935553946416,72.613463343
21700,0.0223898047903,0.0283625728648,0.0278700554224,0.94798136646,0.934782608696,0.936278059377,72.951542156
21800,0.0223320478154,0.0292259924429,0.0281202860883,0.948757763975,0.931677018634,0.935553946416,73.287647059
21900,0.0222652271071,0.0293116994993,0.0278819154922,0.949534161491,0.928571428571,0.936278059377,73.628088085
22000,0.0221892007117,0.0293524561121,0.0277291076605,0.949145962733,0.928571428571,0.937002172339,73.971145306
22100,0.0221387314749,0.0294208633432,0.0278197283096,0.949534161491,0.930124223602,0.936278059377,74.308738382
22200,0.0220275354242,0.0295378797297,0.0276018772439,0.949534161491,0.930124223602,0.937002172339,74.646568318
22300,0.0219994058932,0.0295373692329,0.0277303801277,0.949534161491,0.928571428571,0.938450398262,74.986336263
22400,0.0219725215629,0.029515507738,0.0279544618769,0.949534161491,0.928571428571,0.937726285301,75.343153113
22500,0.0217155178308,0.0305832217389,0.0290699894653,0.948757763975,0.934782608696,0.927588703838,75.685927285
22600,0.0216518586857,0.0304934557774,0.0289192899716,0.949145962733,0.934782608696,0.927588703838,76.027539625
22700,0.0215519771939,0.0304975022908,0.0287975766353,0.949534161491,0.936335403727,0.927588703838,76.368014739
22800,0.0214379854006,0.0306022084397,0.0291350599309,0.949145962733,0.934782608696,0.929761042723,76.789471208
22900,0.0212714146926,0.0300660651135,0.029532978059,0.950310559006,0.934782608696,0.929761042723,77.196742116
23000,0.021234525719,0.0301247610681,0.0293863575831,0.950698757764,0.933229813665,0.929761042723,77.569873031
23100,0.02115598509,0.0301097281328,0.0290305776749,0.95147515528,0.930124223602,0.933381607531,77.917726558
23200,0.0207957233336,0.0279886204938,0.028084726292,0.951863354037,0.934782608696,0.935553946416,78.264844291
23300,0.0206887268698,0.0282463732921,0.0282465285809,0.952251552795,0.937888198758,0.935553946416,78.602451367
23400,0.0205584871523,0.0281435150314,0.0281910053493,0.953416149068,0.936335403727,0.934105720492,78.94240836
23500,0.0204361172482,0.0281556342489,0.0280901210977,0.952639751553,0.936335403727,0.934105720492,79.273958316
23600,0.0202103359127,0.0282741387852,0.0281200461206,0.953416149068,0.934782608696,0.934829833454,79.606863227
23700,0.0201545180155,0.0281996121442,0.0280764244916,0.953804347826,0.934782608696,0.934829833454,79.93785591
23800,0.0200837348654,0.0281109519689,0.0280776271578,0.953416149068,0.934782608696,0.935553946416,80.268612818
23900,0.0199224597079,0.027802170636,0.0277094511574,0.953416149068,0.936335403727,0.937002172339,80.606759181
24000,0.0198423391764,0.0277493559313,0.0276151570916,0.953416149068,0.936335403727,0.937002172339,80.933455246
24100,0.0197922558303,0.0284488566962,0.0276778438577,0.953416149068,0.934782608696,0.937002172339,81.261966878
24200,0.0197582454641,0.0281667099899,0.0276511232289,0.952639751553,0.933229813665,0.937726285301,81.589520792
24300,0.0196543489569,0.0279955237996,0.0276211371964,0.952639751553,0.934782608696,0.937726285301,81.913728709
24400,0.0196110332722,0.0275822281985,0.0271651079907,0.953416149068,0.936335403727,0.940622737147,82.237463778
24500,0.0195783918231,0.0276025349203,0.0269831277248,0.952639751553,0.936335403727,0.940622737147,82.560273782
24600,0.019542760804,0.0275438477116,0.0269538280239,0.953027950311,0.936335403727,0.939898624185,82.929906553
24700,0.0195062089324,0.0274143464598,0.0273453686308,0.953804347826,0.936335403727,0.939174511224,83.292838505
24800,0.0194355801271,0.0274305425783,0.0272136779024,0.954192546584,0.936335403727,0.939174511224,83.630649989
24900,0.0188038915208,0.0269030863985,0.0260691900425,0.954580745342,0.936335403727,0.942795076032,83.991581676
25000,0.0187328687333,0.0263502805936,0.0259904629891,0.955745341615,0.937888198758,0.94207096307,84.368882392
25100,0.0187015471382,0.0260404439712,0.0260159402119,0.955745341615,0.939440993789,0.941346850109,84.734108163
25200,0.0185993624069,0.0259609855955,0.0259031450977,0.955745341615,0.939440993789,0.941346850109,85.080595498
25300,0.0185471501096,0.0255965358442,0.0254404116069,0.95652173913,0.944099378882,0.941346850109,85.443016034
25400,0.0185155089443,0.0256485590074,0.0254339421906,0.95652173913,0.942546583851,0.941346850109,85.807905576
25500,0.0184932197599,0.0256592045162,0.0256857342746,0.95652173913,0.942546583851,0.942795076032,86.191761727
25600,0.0184620504071,0.0266413661352,0.0252794004905,0.956909937888,0.939440993789,0.942795076032,86.58801869
25700,0.0183884841426,0.0269117180181,0.025287821232,0.956909937888,0.937888198758,0.942795076032,86.972334815
25800,0.0183161169406,0.0270795114791,0.0250423947856,0.957298136646,0.937888198758,0.944243301955,87.438992395
25900,0.0182922937926,0.0270508009769,0.0251184042498,0.957298136646,0.937888198758,0.944243301955,87.835328803
