iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
6800,0.0723699426656,0.072474645741,0.0700773844861,0.802406832298,0.804347826087,0.806661839247,521.11394218
6900,0.0734870656779,0.0746455334673,0.0732162853475,0.803571428571,0.802795031056,0.803041274439,529.163266119
7000,0.0702706110277,0.0720010246659,0.0700824354234,0.803959627329,0.787267080745,0.805937726285,537.133880691
7100,0.0695473360443,0.071204392597,0.0698481277468,0.803959627329,0.802795031056,0.805937726285,545.15390162
7200,0.0691306570747,0.0696059615762,0.0695336833429,0.802795031056,0.805900621118,0.802317161477,552.942662991
7300,0.0693212723084,0.0677922405028,0.0696914246643,0.800854037267,0.815217391304,0.800868935554,561.080539522
7400,0.0692450862995,0.0711052938765,0.0699043398992,0.808229813665,0.810559006211,0.802317161477,569.224718868
7500,0.0674656764102,0.0717993668489,0.0674759912064,0.814440993789,0.804347826087,0.820419985518,577.341208078
7600,0.068378551592,0.0724580517044,0.0695435683484,0.801630434783,0.791925465839,0.803041274439,585.587267197
7700,0.067263826795,0.0690119392677,0.0678006179371,0.806677018634,0.799689440994,0.813902968863,593.691798516
7800,0.0662051545336,0.0672312838701,0.0660109750556,0.814440993789,0.80900621118,0.825488776249,601.910677923
7900,0.0652203867634,0.0664095106837,0.0647190301249,0.817934782609,0.813664596273,0.826937002172,610.061446856
8000,0.0657732768193,0.0673629570881,0.0654590375216,0.814829192547,0.821428571429,0.822592324403,618.136308741
8100,0.0660416877375,0.0680574399906,0.0674184184629,0.813664596273,0.807453416149,0.81245474294,626.446092202
8200,0.0667009500228,0.0685027548753,0.0674792983713,0.810559006211,0.80900621118,0.814627081825,634.513975
8300,0.0659779698143,0.067917526796,0.067062672018,0.816770186335,0.810559006211,0.813178855902,642.443945938
8400,0.0661721606123,0.0680509744189,0.065760211313,0.813276397516,0.798136645963,0.813178855902,650.351544632
8500,0.0660534622676,0.0677153125056,0.0664463965668,0.815605590062,0.802795031056,0.811006517017,658.018190446
8600,0.0657461859531,0.0666957641181,0.0655050987228,0.820263975155,0.816770186335,0.815351194786,665.856140846
8700,0.0653276212297,0.0672234416082,0.0652455621161,0.817546583851,0.812111801242,0.825488776249,673.513271982
8800,0.0644266558854,0.0670403844314,0.0646110787495,0.81948757764,0.813664596273,0.821144098479,681.882017599
8900,0.0649882488906,0.0661347478845,0.0640410096445,0.81948757764,0.810559006211,0.821868211441,689.813247365
9000,0.064213775352,0.0656335330631,0.0636069119806,0.823369565217,0.818322981366,0.833454018827,697.05152915
9100,0.0639311951831,0.0659094828021,0.0637795336278,0.827639751553,0.827639751553,0.829109341057,705.184280054
9200,0.0630959169623,0.0642582400433,0.0619458688561,0.826086956522,0.826086956522,0.83055756698,713.185491441
9300,0.0631099866452,0.0646569322814,0.061819063988,0.828804347826,0.832298136646,0.837074583635,721.385221927
9400,0.0630127719198,0.0638605561811,0.0613879157592,0.830357142857,0.841614906832,0.84359160029,729.607330093
9500,0.0627047496626,0.0631885681848,0.0612511255419,0.825698757764,0.835403726708,0.83924692252,737.794755339
9600,0.062566199457,0.0641292296647,0.0620204213149,0.832686335404,0.836956521739,0.835626357712,746.114555058
9700,0.0626232521746,0.0646028910432,0.0609458558437,0.824534161491,0.830745341615,0.837798696597,754.099368126
9800,0.0629429280278,0.0632870489475,0.0615894845499,0.830745341615,0.832298136646,0.842143374366,762.132306979
9900,0.0650848862689,0.0642350000729,0.0646555791406,0.815217391304,0.836956521739,0.826212889211,769.918113878
10000,0.0652659026078,0.0651926890044,0.0647425865552,0.8125,0.827639751553,0.821868211441,777.769730962
10100,0.0654330250947,0.0656491325084,0.0655173463749,0.817158385093,0.824534161491,0.829109341057,785.694074144
10200,0.065317655099,0.0645606691988,0.0655136140058,0.817546583851,0.82298136646,0.832005792904,793.525436557
10300,0.0662576667982,0.0672534133173,0.0667383765639,0.817934782609,0.821428571429,0.829109341057,801.156268755
10400,0.0676234759481,0.0677558557948,0.0673798150144,0.825698757764,0.824534161491,0.832729905865,809.226500226
10500,0.0654699958103,0.0644584093861,0.065017675536,0.82298136646,0.833850931677,0.826937002172,817.297915325
10600,0.0660038646197,0.0662942428838,0.0672344753252,0.822593167702,0.827639751553,0.818971759594,825.660976401
10700,0.0671141694674,0.0660540637805,0.0669668316301,0.816770186335,0.826086956522,0.821144098479,833.829274963
10800,0.0657946601827,0.0660866395498,0.0658535278306,0.82298136646,0.824534161491,0.826212889211,841.896781346
10900,0.0632113781409,0.0651054883891,0.0631389692796,0.826086956522,0.832298136646,0.83055756698,850.04264292
11000,0.0667102514974,0.0664340640822,0.0660792914491,0.814829192547,0.819875776398,0.817523533671,858.003075591
11100,0.0663921074297,0.0664918821786,0.06605387957,0.811723602484,0.82298136646,0.818247646633,865.953489581
11200,0.0661482021033,0.0677676761612,0.0663208969507,0.816381987578,0.815217391304,0.820419985518,874.0717716
11300,0.0662608558172,0.0669262709753,0.0666148335436,0.812888198758,0.821428571429,0.824764663287,882.224480386
11400,0.0652232420237,0.0660220918229,0.065156905672,0.822204968944,0.829192546584,0.832729905865,890.471814792
11500,0.0656236638133,0.0658130095334,0.0657241374069,0.814052795031,0.824534161491,0.824040550326,897.640352089
11600,0.0650485724172,0.0650843621328,0.0646487634059,0.822593167702,0.836956521739,0.832729905865,904.881421164
11700,0.0663018048154,0.0649955053527,0.0670538587355,0.814440993789,0.826086956522,0.822592324403,912.767836891
11800,0.0657168556755,0.0643207993423,0.066807963814,0.817934782609,0.829192546584,0.827661115134,921.518097319
11900,0.0660803243487,0.0642826897633,0.0661912320758,0.816770186335,0.833850931677,0.826937002172,929.962865407
12000,0.0662907980163,0.0651199548352,0.0672388165725,0.817546583851,0.826086956522,0.824040550326,938.439671883
12100,0.0665299574008,0.0646676227423,0.0670748108406,0.817546583851,0.827639751553,0.824764663287,948.82445556
12200,0.0650617463473,0.0643863216768,0.0658191249073,0.824145962733,0.832298136646,0.832729905865,957.388752124
12300,0.0648854245337,0.0641753711619,0.0653436039994,0.828027950311,0.832298136646,0.83924692252,964.76424632
12400,0.0650861202561,0.0632270543225,0.0659862705762,0.827639751553,0.832298136646,0.834178131789,972.324787129
12500,0.0645302169267,0.0632575300473,0.0642672969441,0.831133540373,0.836956521739,0.837798696597,979.621731352
12600,0.0656286976743,0.06487979881,0.0645455434734,0.824922360248,0.835403726708,0.839971035482,986.671719898
12700,0.0646902215336,0.0628507642054,0.065286546274,0.82298136646,0.843167701863,0.833454018827,993.62738222
12800,0.0653822126915,0.0629148749466,0.0642462748654,0.825698757764,0.836956521739,0.837798696597,1000.70691304
12900,0.0656241455428,0.0633887659479,0.0643542014521,0.823369565217,0.83850931677,0.837074583635,1007.64775897
13000,0.0655776209848,0.0645285709978,0.0649753757365,0.824145962733,0.833850931677,0.83490224475,1014.79631801
13100,0.0654397821431,0.0636426431228,0.0647219380041,0.823369565217,0.836956521739,0.834178131789,1021.89146101
13200,0.0650120275353,0.0646994241937,0.0650377237389,0.82298136646,0.826086956522,0.837074583635,1028.83534857
13300,0.0645685088804,0.0641588918458,0.0640052276243,0.828027950311,0.824534161491,0.83924692252,1036.06036434
13400,0.0632616517756,0.0631078317027,0.0617335598405,0.830357142857,0.840062111801,0.838522809558,1043.19156204
13500,0.0635380173826,0.0632369001813,0.0638703690211,0.829192546584,0.833850931677,0.833454018827,1050.33748478
13600,0.0639580538352,0.0639026905982,0.063551568088,0.829580745342,0.830745341615,0.828385228096,1057.43097961
13700,0.0637156855952,0.06343184751,0.0635473410189,0.831133540373,0.835403726708,0.834178131789,1064.55350783
13800,0.0633463200499,0.062806481649,0.063925127313,0.829968944099,0.835403726708,0.833454018827,1071.64614882
13900,0.0630460348079,0.0615874437917,0.0626127636449,0.83850931677,0.836956521739,0.845039826213,1078.71802624
14000,0.0625650290088,0.0613148960152,0.0618705001578,0.838121118012,0.836956521739,0.844315713251,1085.70181393
14100,0.0616394481258,0.0614094417653,0.0619560299072,0.836956521739,0.836956521739,0.840695148443,1092.8670165
14200,0.0616218818911,0.0612711126664,0.0611320099181,0.840450310559,0.843167701863,0.842143374366,1099.89540832
14300,0.0616169027252,0.0613246120959,0.0612711642535,0.83850931677,0.843167701863,0.84359160029,1106.93996825
14400,0.0612817769336,0.0613450336144,0.0607582138886,0.83850931677,0.841614906832,0.844315713251,1114.02465056
14500,0.0612786927038,0.0611140040248,0.0612345506306,0.836956521739,0.83850931677,0.842143374366,1121.54464871
14600,0.0610227479799,0.0618312644076,0.0603607203023,0.84200310559,0.833850931677,0.84359160029,1129.90144402
14700,0.0602311635079,0.0614146180272,0.060524497684,0.840450310559,0.83850931677,0.836350470673,1138.20080634
14800,0.0607059281019,0.0619905960106,0.0612311399771,0.838121118012,0.840062111801,0.834178131789,1146.0876922
14900,0.0604430522145,0.0615157715477,0.0608074811408,0.836956521739,0.843167701863,0.834178131789,1154.24654763
15000,0.0608633673007,0.062040625932,0.0617885757872,0.83850931677,0.83850931677,0.83490224475,1162.02672592
15100,0.059933721054,0.06023499073,0.061092363858,0.843167701863,0.844720496894,0.841419261405,1169.74403562
15200,0.0602934053589,0.0597842161095,0.0597755542639,0.842391304348,0.846273291925,0.847212165098,1176.95237635
15300,0.0605024496334,0.0606523473832,0.061351621117,0.844720496894,0.844720496894,0.840695148443,1184.63773749
15400,0.0610487763202,0.061287634441,0.0617159147607,0.840450310559,0.846273291925,0.837798696597,1192.09962282
15500,0.0615699975188,0.0622645156764,0.0618309302268,0.836956521739,0.83850931677,0.844315713251,1199.52846001
15600,0.0626154739387,0.064032722183,0.0634653699435,0.837344720497,0.840062111801,0.834178131789,1206.7177887
15700,0.0630179258537,0.0643074911382,0.0633709688368,0.831133540373,0.835403726708,0.832005792904,1214.23577605
15800,0.0626055709931,0.0637148839281,0.0627326736358,0.837732919255,0.840062111801,0.835626357712,1222.42365041
15900,0.0595327748823,0.0624912692046,0.06295004737,0.839285714286,0.83850931677,0.832729905865,1229.93297888
16000,0.0631765125465,0.0632420050194,0.0622856186071,0.838121118012,0.843167701863,0.837074583635,1237.88752377
16100,0.0633898180966,0.0636007371103,0.062937500969,0.835791925466,0.833850931677,0.833454018827,1245.85951157
16200,0.0634363854909,0.0635453846929,0.0627547129755,0.833074534161,0.83850931677,0.834178131789,1254.38620816
16300,0.0621937520126,0.0624506204699,0.061970734048,0.840062111801,0.83850931677,0.84359160029,1261.87866352
16400,0.0630083432782,0.0628885864996,0.0621833152452,0.83850931677,0.844720496894,0.839971035482,1269.63367085
16500,0.0618007230587,0.0623345857324,0.0621249772748,0.843555900621,0.840062111801,0.850832729906,1277.42954994
16600,0.0619984410097,0.0629192006356,0.0628263795467,0.836956521739,0.836956521739,0.838522809558,1285.13600871
16700,0.0616842853042,0.0630363601503,0.062133614294,0.837732919255,0.836956521739,0.840695148443,1293.13832769
16800,0.0625458591886,0.0633100137487,0.0631887422155,0.832298136646,0.836956521739,0.839971035482,1300.96414868
16900,0.0616121460283,0.0614393008406,0.0625767575953,0.835791925466,0.847826086957,0.838522809558,1308.24069816
17000,0.0614239980599,0.0609069904091,0.0626290593972,0.836956521739,0.847826086957,0.837798696597,1315.43159326
17100,0.0608082219913,0.0606801162162,0.062208755768,0.83850931677,0.844720496894,0.837074583635,1322.62174668
17200,0.0613180861439,0.0608915294601,0.0622120940509,0.839285714286,0.844720496894,0.832005792904,1329.82726069
17300,0.0609941682445,0.0609610407206,0.0619975973108,0.839673913043,0.840062111801,0.83924692252,1337.84149345
17400,0.0616246417584,0.0598151715939,0.0628117615911,0.83501552795,0.843167701863,0.833454018827,1345.87958432
17500,0.0612875541424,0.0605690289255,0.0626952223047,0.840062111801,0.844720496894,0.837798696597,1353.40106796
17600,0.0614763740308,0.0608278177133,0.0624536781557,0.834239130435,0.836956521739,0.834178131789,1361.12007344
17700,0.0612787014895,0.0608953831192,0.062917421326,0.834627329193,0.840062111801,0.832005792904,1368.12832946
17800,0.0611538877807,0.0610530743276,0.0631404217541,0.838897515528,0.840062111801,0.83490224475,1375.24936391
17900,0.0612592638959,0.0608008160012,0.0629965728707,0.83850931677,0.843167701863,0.83490224475,1382.22070917
18000,0.0605383505256,0.0602154839618,0.0622546595024,0.841614906832,0.843167701863,0.835626357712,1390.10204534
18100,0.0609655442176,0.0610398786197,0.0624636497631,0.838121118012,0.841614906832,0.836350470673,1397.7477284
18200,0.0604612806302,0.0604040024515,0.0620804520465,0.841226708075,0.846273291925,0.837074583635,1405.1436361
18300,0.0599373547134,0.0597793498464,0.0615776780405,0.840838509317,0.849378881988,0.839971035482,1412.69454997
18400,0.0599398146125,0.0601600910561,0.0615158450942,0.838897515528,0.844720496894,0.838522809558,1420.41653635
18500,0.0608768667623,0.0590989782349,0.0616327842682,0.841226708075,0.849378881988,0.850108616944,1428.02032382
18600,0.0609270666258,0.0587838827505,0.06255237288,0.843944099379,0.850931677019,0.850108616944,1435.99748193
18700,0.0593991783245,0.0577602200115,0.0611554949752,0.849767080745,0.849378881988,0.845763939175,1443.76419289
18800,0.0600485136927,0.0576476690166,0.0614458356557,0.850931677019,0.847826086957,0.852280955829,1452.24977034
18900,0.0600294632226,0.0570064854361,0.062080809457,0.849378881988,0.85248447205,0.849384503983,1460.38333964
19000,0.0590806897085,0.0561899992863,0.0601366559641,0.850931677019,0.855590062112,0.852280955829,1468.26711748
19100,0.0589253699856,0.0563686219918,0.0605696316814,0.853649068323,0.849378881988,0.852280955829,1476.0773582
19200,0.0588252672437,0.0585944090865,0.0602603058773,0.845885093168,0.85248447205,0.840695148443,1484.06463303
19300,0.0591169427537,0.0589965817923,0.06083514292,0.842391304348,0.846273291925,0.832005792904,1491.65350675
19400,0.0593449299611,0.0591996211805,0.0612499017549,0.843167701863,0.850931677019,0.834178131789,1499.49173337
19500,0.058518245483,0.0576210225415,0.0598631411889,0.849378881988,0.855590062112,0.845039826213,1507.32766667
19600,0.0591131710153,0.0585201372601,0.0602157266932,0.843167701863,0.846273291925,0.838522809558,1515.18290296
19700,0.0593159352313,0.0593663455752,0.0604492145777,0.841226708075,0.846273291925,0.83924692252,1523.10930055
19800,0.0588323084997,0.0572471607327,0.0603244682292,0.842779503106,0.843167701863,0.832005792904,1530.72913487
19900,0.0582872518789,0.0562182654528,0.0589692201292,0.847437888199,0.857142857143,0.844315713251,1538.32397791
20000,0.0586967253432,0.0575417088662,0.0601532037342,0.84200310559,0.850931677019,0.836350470673,1545.73597796
20100,0.0585164722895,0.0570279939304,0.0597612733449,0.838897515528,0.850931677019,0.840695148443,1552.9373451
20200,0.0586035644579,0.057347115994,0.0596962099892,0.840062111801,0.846273291925,0.839971035482,1560.32291419
20300,0.0591589689163,0.0579848454861,0.0610658161773,0.838897515528,0.854037267081,0.840695148443,1567.65247248
20400,0.0587698276932,0.0593196467984,0.0604029642357,0.840450310559,0.844720496894,0.84359160029,1575.44607215
20500,0.0595867292303,0.0617950541311,0.0608197993786,0.843167701863,0.83850931677,0.835626357712,1583.41443894
20600,0.0620021433128,0.0635347204278,0.0637115831927,0.834239130435,0.830745341615,0.823316437364,1590.87850159
20700,0.0589694776289,0.060477982777,0.0606343140257,0.84549689441,0.836956521739,0.837074583635,1598.76561475
20800,0.059083442282,0.0605994645331,0.0605287742342,0.841226708075,0.843167701863,0.837074583635,1606.58707952
20900,0.0589817489026,0.0601864106092,0.0598101721835,0.83850931677,0.83850931677,0.84359160029,1614.35764432
21000,0.0586411043611,0.0603211362504,0.0596957734384,0.840838509317,0.846273291925,0.842143374366,1622.03888216
21100,0.0586332760677,0.0603074340774,0.0600152764567,0.839673913043,0.846273291925,0.840695148443,1629.67637093
21200,0.0584339616712,0.0592621998281,0.0597266314966,0.840838509317,0.844720496894,0.842143374366,1637.15902755
21300,0.058088450853,0.0595904951326,0.0593452515088,0.83850931677,0.836956521739,0.841419261405,1644.96231446
21400,0.0579099089997,0.0593751875028,0.0592494678207,0.839285714286,0.841614906832,0.839971035482,1652.96811803
21500,0.0576482059018,0.0592784247167,0.0590526311985,0.840838509317,0.844720496894,0.837798696597,1661.22363697
21600,0.0572572688042,0.0585066322994,0.0581911366094,0.843555900621,0.846273291925,0.845039826213,1669.56385296
21700,0.0571805872176,0.0585049461018,0.0583563298564,0.845108695652,0.846273291925,0.842867487328,1677.45476271
21800,0.0571630574413,0.0578980579203,0.0591776752845,0.845108695652,0.841614906832,0.839971035482,1685.46295729
21900,0.0565609987247,0.0577730162594,0.0585184852578,0.847049689441,0.841614906832,0.841419261405,1692.60166644
22000,0.0566851244615,0.0571718055441,0.0587913224555,0.852096273292,0.849378881988,0.838522809558,1700.8274908
22100,0.0590989479033,0.0606420565728,0.0635064107833,0.837732919255,0.832298136646,0.809558291093,1709.23712222
22200,0.0600245722959,0.0605388781283,0.0632521498463,0.845885093168,0.841614906832,0.826212889211,1717.34215085
22300,0.0587378671235,0.0605748022175,0.0617518342389,0.843555900621,0.844720496894,0.828385228096,1725.74253521
22400,0.0589120235845,0.0596788102768,0.0631133196151,0.842779503106,0.841614906832,0.828385228096,1734.03618929
22500,0.058762607788,0.0593601305105,0.0630672262036,0.837344720497,0.841614906832,0.827661115134,1742.20324929
22600,0.0591114084201,0.0598639178608,0.0629158194109,0.834239130435,0.832298136646,0.826212889211,1749.7279946
22700,0.0578821184603,0.0580594382774,0.0627428310996,0.840450310559,0.846273291925,0.825488776249,1758.17001195
22800,0.05725809783,0.0571292437949,0.0611828835492,0.850155279503,0.861801242236,0.83924692252,1766.52433052
22900,0.0585065070982,0.0596733413795,0.0624189719046,0.833850931677,0.83850931677,0.824764663287,1773.88714977
23000,0.0582720067007,0.0589426896416,0.0633106706746,0.839673913043,0.83850931677,0.826212889211,1781.53587455
23100,0.0565280560512,0.057797130839,0.0608182248905,0.850155279503,0.847826086957,0.835626357712,1788.79394447
23200,0.0573632777655,0.0569705221204,0.0610284541987,0.851319875776,0.850931677019,0.836350470673,1795.84611876
23300,0.0577162617421,0.0562783508291,0.0618499171823,0.855201863354,0.861801242236,0.836350470673,1803.00754702
23400,0.0591973025518,0.0581615920299,0.0625609178309,0.855201863354,0.857142857143,0.834178131789,1811.35303221
23500,0.0556050932495,0.05564267111,0.0581165703894,0.858695652174,0.864906832298,0.848660391021,1819.17616732
23600,0.0559124633074,0.0587789180411,0.0575534626624,0.853649068323,0.864906832298,0.847936278059,1827.06308745
23700,0.0557778133701,0.0587796041633,0.0573538496321,0.857919254658,0.864906832298,0.849384503983,1834.86032948
23800,0.055251857323,0.0582418518071,0.0563751334434,0.862577639752,0.866459627329,0.853005068791,1842.31262214
23900,0.0556861274709,0.0580752531118,0.0570238020402,0.857142857143,0.864906832298,0.848660391021,1849.81182261
24000,0.0554861934797,0.0577627337603,0.0558114243258,0.863742236025,0.85248447205,0.85734974656,1857.44801309
24100,0.0570506465808,0.059892310388,0.0586287492422,0.855201863354,0.855590062112,0.852280955829,1865.66664388
24200,0.0565817842802,0.0612723370724,0.0582585193251,0.855590062112,0.857142857143,0.849384503983,1874.09631657
24300,0.0570821406788,0.059704722077,0.0584061899683,0.859860248447,0.849378881988,0.850108616944,1883.04544729
24400,0.056995640119,0.0609120892726,0.058983135091,0.855201863354,0.85248447205,0.850108616944,1890.7869837
24500,0.0561914595101,0.059790297725,0.0569073014021,0.857531055901,0.849378881988,0.855177407676,1898.83878007
24600,0.0565750001548,0.0591130764008,0.0588102258253,0.857142857143,0.850931677019,0.851556842867,1906.89221634
24700,0.0561811369569,0.0607464312885,0.0584716798668,0.854813664596,0.83850931677,0.84359160029,1915.18070311
24800,0.0565036456696,0.0619127906461,0.0580989419614,0.852096273292,0.843167701863,0.842143374366,1923.40570232
24900,0.0565794589216,0.061257233853,0.0583997975237,0.853260869565,0.844720496894,0.84359160029,1931.51741111
25000,0.0559443236405,0.0627727448069,0.0572862866341,0.852872670807,0.836956521739,0.847212165098,1939.0048646
25100,0.055767119034,0.0616105590142,0.0573960773204,0.853649068323,0.841614906832,0.847212165098,1947.54123129
25200,0.0560007649679,0.0624806612249,0.0573403165652,0.851708074534,0.83850931677,0.847212165098,1955.83521297
25300,0.0571834389542,0.0626627464778,0.0581814557396,0.849767080745,0.836956521739,0.842867487328,1963.64297251
25400,0.0575364865622,0.063383079179,0.0587904179311,0.848214285714,0.833850931677,0.842867487328,1971.90286935
25500,0.0573110742594,0.0624812332375,0.0593344218318,0.851319875776,0.843167701863,0.844315713251,1979.79525678
